index,txkey,locdt,loctm,chid,cano,contp,etymd,mchno,acqic,mcc,conam,ecfg,insfg,iterm,bnsfg,flam1,stocn,scity,stscd,ovrlt,flbmk,hcefg,csmcu,csmam,flg_3dsmk,label
7696,dae58910a50be652f66e56bda009d3876afcba5764f9be5f2e320c3f18c1a893,42,200514,,,5,5,bb7a4d0172198ec0babadfb60375755d66543372e4c1a1f7c2bb2e045401d41f,fd041cc8461d4dff136911134d49156bc307ffe8429059729c211612573ad456,323,918.7757752,,0,0,0,770.4808371,,11170,,0,0,6,70,854.5124154,0,0
7697,998edafd8c3a9334cd7fc7aaa57f6ccbcea6919f3321f4ef468668ffd24dcc2d,0,114215,,bbf7b1737f93e4d8f8c0d85bacc3c83c4af4049d9c5cd079c11bd5593e1e2897,5,3,8c502603f1f62efcb69f1f28b90ed88a0d71929c8f78e22fda14d31a5e2ac742,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,328,1720.653899,0,0,0,0,1566.701265,0,15744,,0,0,6,70,,,0
7698,12e1d445be210934cfe3e315a9441554e08ebfdab758612fd226dd3cbfda6f13,11,171612,435cd69890a62988062ce653305ee5ddab89f535960da605d97c873c2b224629,b98a30f7accf1eefe8ae78c7f4dc00c48d03390164aed6be167b4f8905a0c771,5,5,f266cbc5720f6f0114813a3bbabc61c07989ac24845e9794032008a6b1cbcbd8,d0c4efb29970311d8492fbfb19616b631f38593cafff9542dc85fc1b183875a1,320,377.7949587,1,0,0,0,,0,6464,,0,,6,70,286.2667809,,0
7699,13ce5488aa8f481e17c16725861c49fb0d0adfbde480ea5544a850c5d06a0084,42,133228,d2502c2fac895456bd5a33663070afdb21854a807cba5e6261bc4b1ffa920a50,ef6ad85dbdd86273114ad56b5d9b588ee1aaeefc0557e38926b8b16f96203641,5,8,15f8cf6fc4bb98f72ea9a0ea1c762d9d8e91c56fe7df24b91920b76654242147,ab15c804799584481886144f590e6859f9fc29065d069f376136aa8f7e351448,217,,1,0,,0,4126.451652,0,16115,,0,,6,70,4465.652524,0,0
7700,8c8bd1897db06c8451405b3c1cd9f557d9e24319c57b92bf87d200d7941a730b,20,174157,388bdbc3d86b2da4b34c25a73ced874503f5b42450173a07df4f94219786f1b2,28858331ff063b6592716225370f84b6215485e7c571a2a58ef53cf47db5063c,,5,,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,482,164.464292,1,0,0,0,235.0828949,0,15759,,0,0,6,,704.9139902,0,0
7701,d2fb92dbdce05765a098f72aa3808100b3dab347df49a22a694e9f5745ea5011,7,120014,064426a4f8acdd3183f2ec92b93b463566c039b82a1fd2fd58d65d63ebbe0f4b,7417653dc8487770a4cc1fe004a5866738354f30ca4e372981c0c1c7ffbaefaf,5,,394e0b5aaa242c31641afe8a18baf90775d0d33b414ccebb16ae20f3556cdbf8,5d2fbec5d1f0d08c596cbfb0a295c4832a7eb859f295b8a2b11e15577cf7172a,288,2185.022984,,0,0,0,1721.738504,0,15759,,0,0,6,70,2123.395139,,0
7702,681dedad0943b92580cb80e49100c13976f612dee308af58c88c976c5c8220de,51,,,e237e9d1b8c923baeac7a1d41ded6529424467ac2a467078973075122eb0d52c,6,,82681b61c424b489e1330ba1dc850389a91afa80b53297c3b19ea68bbf5f5958,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,415,777.8441893,0,0,,,,0,,,0,0,6,70,914.9191401,,0
7703,00244e5f86a6dd186e7023c9076630758926fd3d6aaa4bcb016e14ef79a6d4b5,48,163922,5991af9c6f8114b7f2bb1bac4b7dd55b94ebc61e120a2f0ce5b6ef402a77bf4c,,5,5,75a558c50ce3a8bae9173f3926da060c9fad1f6e2ce1995737f5ae1f4be536a7,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,427.1769939,1,0,,0,381.2386225,,15759,,0,,6,70,393.5617951,0,0
7704,340d65e6ede08f67c51d992a5ebe2eac01560e2e9a00ff45e33fa69e47909449,41,225155,,54add56007cfa2d157e414aba8cfefdc375d6e865b6a4ba371771e5ad60a3dd4,5,1,656214332bf6729d72071f2cda414ee0c13a3f695720b8ef3119f839023d3a96,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,407,,0,0,0,0,-25.92294236,0,,,0,0,6,70,,0,0
7705,a5b4d7d19304c82b67b0354db907ff248891f0036f52ecf2ac7af6b6317692c3,24,,69d2c44ad30185eea202bf0096acf355698c31361071dbdc126fd054c98a900c,,5,1,f5d3aebde78098e24d3e97c1e564ad8eee144f088dc22c0716add5a4db355c5c,,215,1397.590699,1,0,0,0,1329.926949,0,,,0,0,0,70,1529.58765,0,0
7706,4abfbf52df34b5bbeca705dba807b056bf09adf77f8eef96ed4bb4751ffb35c5,,113603,91e651bf676b20a8af5637c95870d9e9d7a2c48a5d13a3160d9e829751ad36ba,,,8,c76449edde6889cc61d4403b96b5fbe097b709fee4ee8aa65f39c2b138d50c90,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,320,348.906565,1,,0,0,156.5554581,0,15759,,0,0,6,70,221.6238098,0,0
7707,59116c4cdb31ba5ae2045635479eeff11b342e9cbfbf1d610a6bcef946081513,51,163925,,81e9f70ea27d2a71596bb196c50778e4c73fac99e183e02207902730dca234ff,5,4,,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,196.4715749,,,0,0,8.401566701,,,,0,0,6,70,206.0663507,0,0
7708,e0c6526aa7eae8cf913ae9d4c3796d1e47b070ebd7d4947ccf1a9069e7a9dd82,14,174514,a2fa5c148af52a43b0e776fb9a73d8221f35fabd1deca781cee4bf4cc093ffdf,6aed8ad831558d6c5eab4b822861ec3588c6b42082f73a4dfbae1bbc28c28542,,5,48675480a5edda3511920982ec3ae71f242231c2a3badbb7ddbcdeab4d682d7b,60d5020e9b88125cfcbd99793e821331d6e0271897705b1441a6b5e3680d854f,320,,1,,,0,298.6728294,0,5623,,0,0,6,70,219.7118778,0,0
7709,13eef806b08a2aa5d439905fc49788d0b1fcd683d1a821cdd342d830ac1bd3a1,21,111354,e828874d077d8463aa541e6a6f89961871beafe1dedf4e65f8a6111f694ad311,4e49cdf0e724301d102d8abbbfb8f178a2a3c36e0060a6ca1f58967c387317e2,5,0,fa21689e220e41a757b867796ff9f5c3bf05265903792bf9159609943f411a63,36684976be1f529e6e2a32c9edab4cf8e364b2b916ae2ceca8893db20c59af9e,288,428.5924348,1,0,0,0,125.0336447,,8927,,0,0,,70,288.3741393,0,0
7710,493449d312be284641cc9d4936fb6c9e74da861caa8a0e91674cb7ea0404d1ae,18,131107,,a68fe2ca5b79342552f4254b26052290ae03e2fa4512142ed49e08d76a241db8,5,5,,fd041cc8461d4dff136911134d49156bc307ffe8429059729c211612573ad456,326,,1,0,0,0,-227.3421084,54,11170,,0,0,6,,65.2936758,0,1
7711,,22,122201,db01fdf2e7813570b0c3bdf8640034f6a9504eece99cb90bf8192b9157c240ee,5fb445b601f955a25f2daa647021b24cdd57519f7f2daadb82925445239e70ab,5,8,48675480a5edda3511920982ec3ae71f242231c2a3badbb7ddbcdeab4d682d7b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320,535.6219023,1,0,,0,200.5977206,,16115,,0,0,0,70,318.1736988,1,0
7712,1a8b501c3a748148d99b12abb2d5ebae4c7836220d11b78350f51f20c1688f66,46,22721,ac96e70a19f4fa878e26c6191d7a68fcc51a2a7d170de27b15157b18d83e3288,e826e19ed62365a7db0c5fac8ff28402ab2387ea89b3442b56f147484920ebe5,5,,26bfcaf76a9257b6746f23201305c0b3404557411698f84d05a4601172b9a925,e99763a18527881b042f91bbbb387ca1d9871d900b391f503037fb284a2cb7f6,276,206.0284819,0,,,,422.2551135,37,12463,,0,0,0,81,140.6507006,,0
7713,4218c193c510a5ceddd45382ef7bea4e31215145afc6807ca9f9131623c5954e,,80431,85ef9ea5ed9129c5fd1c973de9e87e6be61a027bfa2d13437903065d8e0c46ab,,5,8,b895d501565502800af0de69d91994541a51e34c446da686104f0aed7d241054,b692193330a8bd33b30bed5fb13152b7afcf2a29cff4906083c9334aed70bca1,326,-22.38017304,,,0,0,,113,8856,1,,0,6,81,135.2362891,0,1
7714,f572aa867720009b6d24b5c2dabf38ffe43e618693cd67c77b2c7a244296c525,10,72348,432cd592d47b9c133a39e902eb54f02d28ae3af99ce88a06d908a6435f19d989,70d2d443199e62c1ea85e76b2786a4367ea7878349615a3cbfb35ef09fa8bd53,5,5,3f403ceff76d5871c6c96289940b75dbc5605bac3fe72caf856b85f75d157441,,273,117.1045771,1,0,,0,,0,15759,,,0,6,70,297.8127974,0,0
7715,,19,124059,026543feec001a601ea6b24b77beaf582269de648fba237f9dd3a0c498148d00,ba83ad12a236c9ec247e3a9d70c8730efbdf18a446948aeef7d0dde0c86728b6,5,5,99d63eb7db86389974b7bd274a1713009004accc9be9ee74f087bbc68d0939fc,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,452,978.2608264,1,0,0,0,1098.37152,0,15759,,0,0,6,70,,1,0
7716,ce7f2b53a8f2186823b457161913bb39ab0b241a04bbc785b47c1293137653fd,20,85404,a73597ed48e259a825fe95b622a8c4135ecec1a60ebc6a97c18c474a7480bd03,35c9c30c7f5c314e407c0bc053666e2d19daab1d6cba8e3163c5a8c8d5c30e1d,5,,,60d5020e9b88125cfcbd99793e821331d6e0271897705b1441a6b5e3680d854f,320,127.8597794,,0,0,0,779.876594,0,6469,,0,,6,70,90.71804929,0,0
7717,afb2132965d367d960de4a62dde6518d6fcdb1050fc7297a5ec050ea70a5f190,13,,67b3aed85723a5bfe5d006cee935403eb82810be7cb0a82a03a1fd7aef73bee4,786bb623d349b361477de0c6108715ed77530ee64feb9ef425976aae2b927e34,5,,,5c3b8aec58d5c0780ef9c4cdecc24282178edb2faa8e29feef5236756cf88ae9,233,,1,0,0,0,32.91718083,,15759,,0,0,6,70,199.0608298,,0
7718,,40,91435,0e176ef219893ea5301b7f9bf77682c181058bc02b6e03c31d98737462f449d6,f47d09b4ca1d14d54f20a9659110b1bcb6dd92cfc9b2419e07f1945b1c4cc565,5,4,,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,320,290.7045188,0,0,0,0,51.53475521,0,11382,,0,0,0,70,135.9282063,0,0
7719,fd1521f9f7e352ef766d19188ad270e96c86e58c3df552bc9a8b0c50d5c63d71,,64728,e61ced0fe5d10f0f2a5a590cdc50d3af98577475e46647eb800fe32704a460d7,513f4bca6b7200ae50733288a8ce6f79aa78c35cfb43fd7026cc6db30ca4b24b,5,5,3f403ceff76d5871c6c96289940b75dbc5605bac3fe72caf856b85f75d157441,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,273,-225.569871,1,0,0,0,-199.3530869,0,15759,,0,,6,70,9.167528193,0,0
7720,,25,210729,61bf26fc87fb0fb13bbb88f092160bbcd31a3ee1421322e2ad2ac3218932fece,505a9bf4855baa3ea44cdbbb530c971ad8ad3dcc8c8d2a1a5c25920cc41f730d,5,0,6312beb3e1287f707d0861e9186c6ef7524a372cb92570ce4ede8bba4b04e861,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,288,1508.476379,1,0,0,,,,11380,,0,0,6,70,1570.322624,0,0
7721,7c6771557883fb011a275be950422f82149385247a36a48bca4cd64adbc9cc83,31,,,358fedd2b3bd16d9296dae2632012f2b68cda6f2b95f0fb17ee26f422f0e81bc,5,,48675480a5edda3511920982ec3ae71f242231c2a3badbb7ddbcdeab4d682d7b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320,495.4467293,,0,,0,543.7154258,0,16115,,,,6,70,344.5847797,,0
7722,90606a0b7dc29256ff602db8dcb4b7259ab2e9ae2ae6137d8f62379bb79c1a41,29,230446,73340e2a002ad351ae31001aa41196cd94f105220455eaf83d4bd84a4b488d41,42c7178d8ad8b556368a554ff375079bffa7904d75e22cc71f86aa3d56321d4f,5,8,bb7a4d0172198ec0babadfb60375755d66543372e4c1a1f7c2bb2e045401d41f,fd041cc8461d4dff136911134d49156bc307ffe8429059729c211612573ad456,326,568.6834151,1,0,0,0,,54,11170,,0,0,6,70,-56.84669317,,0
7723,1422d115f587226b24753c322598633a0cad790990f1cb8eb36ab340fafd44fe,1,141914,bb0c07850e67b90378b292f6538be88e22903aa1f114e876811afaebf7ec852c,,5,8,50e8d7a28b349346ff04428ec9df66af62a58295bb8424aadf0c38da946c6940,5d2fbec5d1f0d08c596cbfb0a295c4832a7eb859f295b8a2b11e15577cf7172a,,1159.735128,1,0,0,0,1227.585919,0,15759,,0,0,6,,960.4883537,,0
7724,72ec85cbb09a6cfced208a294e11562f26dcd2877729cd3031082f3868f86e79,,125851,a4c393ac0e0f4ba0c22d9157b3ad5096662a03d94db3c133e5204ab1bd2c9a59,a6021042efc1dfe76e90f7659759c7007260390120a9d60a410c57609ab73e3d,5,8,e5ca93b2f594023de7781cca02aae2b00c678170ad1f76d5e37327ef80201a23,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,,51.41207479,1,,0,0,178.671499,0,,,0,,6,70,1.729274027,0,0
7725,985fe8a373d1a77f1418b668e4faf2a99e03bd250beeb4e695a780d1c5e2d9e8,12,82600,105059270de62f467b2907058b6c75a480cc502ed19806ba02477fec905f6eff,4d4afe65d36f3de43506305cd7b5e59fbe508dae4ae5ec1162b9056a35970389,5,1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,,493,,,0,0,,103.578614,0,15759,,0,0,,,-115.3505861,0,0
7726,f334feee20acfb25540190ef95ef4e5660d7b2b757d97d18a7125e28741b3510,54,,43ce2589537c677ec1072c6570abd22e2c11c4f4c447156a9d5f3a5dbb9283bd,269b0d4bcb0f4552bc1ff24c1d605a98adb5ed9a7f8700d38b9d496662e76b6e,5,8,dd280b4f35a02701142ba7de47abb9736deca3eed86474b185ce1d9ee024e607,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320,442.7082746,1,0,0,0,384.7759957,0,13451,,0,0,6,70,344.4951289,0,0
7727,97984341592f4298c40395ccd60d0a1db885ac77b6cfe92fb54cd513151b772f,48,,7b5438230b39d381902fefa65e23118263635ea45ca9acd0f145723ecf4a5fee,,5,8,f5d3aebde78098e24d3e97c1e564ad8eee144f088dc22c0716add5a4db355c5c,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,215,1266.712902,1,0,0,0,976.5980399,0,,,0,,0,70,1134.489408,1,0
7728,ac219919cd22771b542cb14ef56c9e764dca32ec68cd67f3db76efdfd763907b,,120409,e9b273896eeb31956ac317135fba88eb045ba172bc2617368dbe8a3778124362,,5,8,489e5caa6e2b65e6cbf57159c18b10b5cfb0d8e28bb3e393384e98d7ca05e000,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,378,111.0725153,1,0,0,0,370.3192852,0,,,0,0,6,70,208.996501,0,0
7729,f02eb1dd6fb3ffcca4deccb265c6c5b99ac71003e512a3782189d73a616ae3b6,,,,7d09c88a99556922b457b7f905a162156f8346c033c9e3a47105004a232455b4,,,75a558c50ce3a8bae9173f3926da060c9fad1f6e2ce1995737f5ae1f4be536a7,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,,432.8806848,1,0,0,0,286.9209031,0,15759,,0,0,6,70,441.0903556,0,0
7730,1e719fd5009459615b657ccf69ceead49eba6a61fbb5750967304c7b7ae9823b,,,992fc1eebfcd2eab18acae9bf261c1f50b7ec4aaf91fb30f670c089c0441a759,11651e0561c12f81527262a0ef4fd571d477caa5fd18503426e7096942079779,5,8,45b6cb170af96950ffd009b6275bb22f5f5b052687d2379ecfa65f72b079a97c,,,2818.044211,1,0,0,,3242.353593,126,10300,,,0,6,,3199.682956,,1
7731,7c04c770742fc5382d893d08481c6a1708971c79e7f762a3ac364f41f687165d,42,122923,,,5,4,09c1248212dd741d6e418658c64983589af6b898a8bb799ab039aa8fc0a34824,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,486,857.8027999,,,0,0,283.7601323,0,15760,,0,0,6,70,,0,0
7732,f5930df60ce031c6196bfc03802b735dd01b60eedf967799091f5edede85b232,39,22024,eca62069e4eb0773015d853344376771bafe8837f40f6066b588045453de47fe,eba00ae6d45591931b8b904a406a968669ae4374cb1e504d86c9e1509e03986a,5,8,45b6cb170af96950ffd009b6275bb22f5f5b052687d2379ecfa65f72b079a97c,c6a68a6677409cd8b8e909a2b2766ed5f26668e98626314b558fa72276495fdc,324,2782.57942,,0,0,0,2506.528914,126,10300,,0,0,6,70,2325.854897,0,1
7733,13d4c29eff7b4599aee015110de01c48eb68744263b7ce5ef786cf8eebb077e5,55,220210,50c25b4ee9d9a8550327a5725c43cc3eba48b744c455cb8a590e92e4700cfd7c,8eb3c9da8a4d12cde02771da3c86b21b3a24afcf7c5322e8f85d208f512f2fb5,5,8,84a874b73a0d4e2087c9726c05d594a9a7b623d4e1982e30b52535936a6c0947,,276,1277.044322,1,0,0,,,0,15759,,0,0,1,70,746.8822105,0,0
7734,da21053d426e6a707054796a32b1ec01363e362a533b243975aae84ed1cddbba,4,162326,6f8a766d3767cd61afb78f8ac067732e05b26f0f91f5a15a7abb78fed3cbe6d6,c490408e9fa0f63bac0584454a67eb0c17631749f408beb8d39f5558087d8391,5,8,c41016dfbe250076e6e98a58d0fbd2ab54a206dcd43f7346891a66183a2103a9,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,353.1043948,1,0,,0,-112.3556551,0,15759,,0,0,6,70,38.19824754,0,0
7735,3bf2ce8163be61f47eefef35468440ce876e3e4c48eef4c0a2b75c5f06b884c6,38,112725,6abf963ddefcd8a837ba3d0ca8a23aa0dd85957834c598abec1bb00d6c7a80c5,95b9a7e837241f0a685c5163a74a92259b1ccd6995208a82f2d9a22b852b96dd,5,5,89ae264116fbc6377f9ea16655feccca2db62788a9c440897eeee939764c765d,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,486,7762.833093,1,0,0,0,7076.954632,0,15759,,0,0,6,,6825.316944,,0
7736,,42,174402,416d16bd3ee572904eac6bfa0fd5f9cac0a25c267b0a272c905f13f788b7061e,152d0b5498be1d4ba404ff1723d63d0e50499699e3aed7c9f3358bb795d13636,5,,66800f29366846ed673c82fc3aab3d6a2205eec8dd9b42ab3649f4eeeb2cac95,9b44e95ff6c0762267771de0b407efdc3f85b210c6dfddcbeb04caed7256fe43,275,1676.408822,0,0,0,0,,61,,,0,0,0,70,1816.061119,,0
7737,,0,231319,d1c811d0f1e467b57a49626ade6cac4e475fd1b35f9e66afd916c1e2668f0d72,d9e0b1d830cefb931e6b91283aaf1f3f257ba46c5d4f1564695a6cf411afe21e,5,5,2a3b010d1ca53ece6788d2b7c63367a82501bc13b822d68601edbc925d002b47,b7ea96c7ee677c28c66c06a2d745293fe0dbf0059c84cb13943739cce35c943f,482,,1,0,0,0,1848.90213,113,5441,,0,0,6,70,1963.399566,,1
7738,,35,,d939f148164b32bee855fbb0760978dfaf3f994aabac1168b61d8045ceebe455,5c47adf82d8fa4e96be635f767f40ac976c5b9967ab938b815ca8748fc80f81b,5,8,c20a52226da32e32a316ab44778f95a8a80bad0b5406559e46bf6c7d56b5838c,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,360,1022.86415,1,0,0,0,,0,15759,,0,0,6,70,,0,0
7739,2450c4558323a13a7eaa82148e9da63965d73ad7975e8d5e746d067e8c5d9ec2,18,,e935581d5100066ae4f0dddf5679281bef027587a4068dd9dfb093d9b027e026,2e3bd2d08c19e459b6f9800688a1e7d26b27bcdc9fce1951a4c15f9fc984d0b6,4,8,13413d0576372c51a60afc55bdf3abf2a68d6ea2cca935f462fa42b2f4138fce,eedb602503e431e0639e2f456a1073067ddcd67122dfa5c0c3959a7e5c5a01eb,348,2031.363168,1,0,0,0,2219.823797,0,15759,,0,0,6,70,2278.841942,0,0
7740,,39,124626,580ecc874896233d7ab0bb9df10033971ce6327d392458754ce2ded9b8dfd669,bfdc9bf0e0d1842086aacf0be45f2b430478a74300396360d5512222ad6fc8d4,5,4,,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,262,150.0257961,0,0,0,,-74.43579591,,15759,,0,0,0,70,407.2410439,0,0
7741,b31e40d91d50a6dc9bb3889442c78fcf8918cee954fa7229b6a1cedfefb4b865,29,175258,06b5a8959dc5c6b5cd0fd7b9befbfb1783517458a31a83090e32f78c711fb00e,2a70369d597b9ca233acc4f559020826624264a90fcf36d985a771d8b751baec,5,8,94560e23e29f12be9c8ac5e0f6bce1c60ae0c9de0b1c1a98b6ccf27b9d559a0f,91074a565c3d5f7618847dd13b9bc60a4dd657707463a9a931d1fd3a17bce798,272,1533.308237,1,0,0,,1167.01966,42,12381,,0,0,6,70,1573.851081,0,0
7742,c57bb91dfbdd834436d0660365658ea088db3debf14b8c52eb04cbb4cda5f1d7,8,201610,312185a0b1a164aa6d0b72e6b407be11aea4a57e74315e05a0d89bdc0bf52a2c,5c59153276e07932fa891ab34428cef4b646c03b8d04fc937cc44ca8dc9494c6,5,4,90ce51ebf3f8217042e72d55e11a704de37c3432141a3d5d9a0d327e080d46ef,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,328,532.8681495,0,0,,0,,0,15754,,0,0,6,70,650.2642574,0,0
7743,494abe33b43f1e194e2bc5e602411748daeee43e3f18f1e4200cb0e91d4698c2,50,112934,9b06707e45b5093042d1f409ed03fb29c7b228253f3d5c7350cfcfb6616344b9,d612080e32a678c61ab65b5db241d10d40195afc7da65786dc475d6b1d5f61d0,5,8,933734af8afb7e98bc280cacf59d12152f13724894db726b1ea4a6ffafa2e664,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,227,534.3223815,1,0,0,0,,0,15759,,0,0,6,70,138.407044,0,0
7744,53df9b7cc3500a230f282ccd2e51bcd5a902ffd8f9fd46d0434dfb2639220597,38,120655,3544c96b04bcedb6803f8d6882b6a69218074a45b257e82fbb98644bf6826976,,5,5,,,282,,,0,0,0,279.8852264,,15759,,0,0,6,70,232.0352257,0,0
7745,,29,202254,56499599eadfcfa16d62defc6ffd21b6989385ae9622d96ef9062de4862567a6,06d23870ff5a7df24c1abc160336da1cc37d1e6070802e9d526eb929b9705053,5,8,45b6cb170af96950ffd009b6275bb22f5f5b052687d2379ecfa65f72b079a97c,c6a68a6677409cd8b8e909a2b2766ed5f26668e98626314b558fa72276495fdc,,-241.3498114,1,0,0,,,126,10300,,0,0,6,70,177.1727883,0,0
7746,,22,185654,beba3ca5f2f50b83f675afc019a5e4fa0c138c4ec0a1791fef46325b09b7d6ee,e385466c510e998462e9bdd55f02110ff11459806e3e2fcbfba51dd5a9fbd469,5,5,82cec739d2f8079239119678074c6c134b5bb3991a9b1b57e5522940daf2b4f3,,442,349.8799343,1,,0,0,725.2015838,0,15759,,0,,6,,810.9355376,0,0
7747,947351ccd9f81219526be5eb1f85f11330068f57a68d6b247de13430ec5a22b5,29,4816,,c05e70bd2baf8cc456d88c2d4754e033d2966eaff472549808fd8e1535a2641f,5,5,,23c27dd987158a60ae9ae09a369a38650479f8d09f8a42cc6e07aba9792fd379,324,3191.42508,1,0,0,0,3231.984731,126,8544,,0,,6,68,,0,1
7748,86ee3557fcc59b07ccd715fb6e0898a9956fe76e793304bdd0f649bac26da8d5,11,142925,98b9cb006ce56aa353d93e62ae4772fcd25666516a0a151aae8f818aa9b66299,e7ebec84bb5b227121a94c4dc7d99016722fd910a6c571573d48075783fc0873,5,5,b4d0f3ded8f9acd77f1b11e2fbba1ced58265de2aa8c65f4fa6e9c09e3b8225f,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,,376.7913984,1,0,0,0,30.96824394,0,7146,,0,0,6,70,644.347355,0,0
7749,c48dd492e9bdf9d0a8c59e9c4cd8d44604e02723c6c3ee60fcd6ebeed9b86486,,60605,b7f4e7a78bb906cdc80369d2f9dba9cc5e5e9959ac10d9f54a8b7ad0b7cda156,1882f1b243837120a85f62bca297bbb2853592b0b9e5acb427a895630d351d9c,5,4,457373b7215a7a65b91a4226427186a3957f49716cf97b2a8a25cb9bd822cc9f,2fea345d14a69774026f3de93f5e3313219363d54e07b193b931debcea240e72,282,-282.1174976,0,0,0,0,420.3185475,0,13947,,0,0,6,,-85.98162335,0,0
7750,81ce3101168bc7289c64324b43aa00f335bba3ebbb6b1d2359b007a05dc6c8a5,55,232357,97d04cd38680846b93f73dc5098eefcd6050b41126bdc1e8fcbe35112468cd08,6e3f82c7a976b696f89adfdaa438b2b7b8fd10b1b5aa5a91ebb0668a16449bc6,5,1,2194d89611f878603019b58529d9405344b25b32af93e0acd5b25f96cf595148,7e500db90252fb600284d95117d480b2baa56cf8afccd6778d2850dee8a3c0a9,282,1871.433358,1,0,0,0,1670.011107,,15759,,0,0,6,70,1404.45522,1,0
7751,7164413372950a0faa6bd95d41407f9e88360c96034372b16ece2ccdbbca8c39,20,131606,a1dd40da3881aff980e6a83ff87d64037ca81587052db549ed8272f7b0189e6e,,5,,7fd1c1c4bd5b8f093cf87e5828653e37ea9c7fd117f928523184e45eaf4eb28c,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,273,552.4418184,0,0,,0,104.0387961,0,15760,,0,0,0,,372.6462396,0,0
7752,1c6e28f5d81cb15ec749a5461f42a2261374f940d95de47f400a34212d8abd7b,2,181544,7fea7f8ab8e62ccb9f3e55cb384ea4c9ce7c30371d518f31c0b15c206a38d918,af9c6062bba27c56f4c186c121cc91dcb33d6b596cecce6a4e27b99fde7fa1fb,5,5,,2fea345d14a69774026f3de93f5e3313219363d54e07b193b931debcea240e72,276,103.1830891,1,0,0,0,246.4162168,0,,,0,0,,70,122.3270018,0,0
7753,ca82f53c5c668947a36e5679f161404b755aa757aadb5698fd5ceb4f866e84c7,,175858,68256b4c834feee63e1fc0cfdbc50afd2ef8672ce048f5c49dc8e69436da386c,c56ccdb25de549a73c49e0bc1bb3daaf09c0a2b12a4f5b99f4ac61209f08be87,5,4,,5d2fbec5d1f0d08c596cbfb0a295c4832a7eb859f295b8a2b11e15577cf7172a,275,498.9078141,0,,0,0,858.4999418,0,15808,,0,0,0,70,780.512794,0,0
7754,e6156db091378e055251d8596932049bd0861e8692ecd2cf563ca747b8720627,39,211209,9f9696e0d36f5357246c445625dccdbfdd7810a6044428566fb270513e517459,636d7daaab5a78262705bcdd1f54c9d79eafdd428975d40efd22b73ac5107007,5,4,711193692413ab4ceddb1f3c7856d5678dfde6142a72c90812784bbe019e3a84,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,458,449.8098797,0,0,,0,634.4481947,0,15759,,,0,6,70,,,0
7755,d1615f83c920aa402ba02053eff7f7539b9973ffa7ca0777d5b2489cc8920fc1,38,82651,c6318498a91950edff1faaffbf270802fe25e1651d3e7364ce51b3e789e60627,b19454ba5f06b0f22f02af11239d2fe65f0191adbb42e08ebdbb89410c68d15e,5,1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,493,457.1646409,0,0,0,0,350.4554638,,15759,,0,0,,,-27.1285014,0,0
